order_id;order_date;ship_date;realisation_time;ship_id;reg_seller_id
151260;2016-12-11;2016-12-14;3;D1;3
151281;2017-04-27;2017-05-02;5;D3;8
151295;2014-11-12;2014-11-16;4;D3;8
151316;2017-06-24;2017-06-30;6;D3;2
151323;2016-10-23;2016-10-28;5;D3;7
151330;2014-10-14;2014-10-17;3;D1;3
151358;2017-08-18;2017-08-22;4;D3;8
151372;2016-09-05;2016-09-06;1;D1;7
151379;2014-12-16;2014-12-20;4;D3;2
151407;2015-11-08;2015-11-12;4;D3;2
151428;2017-09-21;2017-09-26;5;D3;2
151435;2015-09-06;2015-09-09;3;D2;6
151470;2015-09-20;2015-09-26;6;D3;7
151484;2017-04-20;2017-04-23;3;D1;4
151498;2016-04-21;2016-04-24;3;D1;7
151512;2016-12-26;2017-01-02;7;D3;8
151547;2015-01-17;2015-01-23;6;D3;5
151554;2014-11-14;2014-11-15;1;D1;1
151561;2016-09-01;2016-09-07;6;D3;4
151589;2015-12-27;2015-12-30;3;D1;2
151596;2017-10-08;2017-10-11;3;D1;4
151624;2015-09-08;2015-09-14;6;D3;6
151680;2015-11-19;2015-11-21;2;D2;8
151708;2014-08-08;2014-08-14;6;D3;7
151722;2015-10-05;2015-10-09;4;D3;4
151750;2017-01-01;2017-01-05;4;D3;1
151785;2015-03-05;2015-03-10;5;D3;1
151792;2014-09-02;2014-09-07;5;D2;2
151799;2017-12-14;2017-12-18;4;D3;3
151827;2016-03-31;2016-04-02;2;D2;4
151841;2015-04-27;2015-05-02;5;D3;8
151855;2017-05-27;2017-06-03;7;D3;6
151862;2016-03-01;2016-03-08;7;D3;7
151869;2015-09-25;2015-09-25;0;D0;4
151897;2014-06-06;2014-06-10;4;D3;1
151911;2017-04-30;2017-05-05;5;D2;4
151925;2014-09-26;2014-10-01;5;D2;8
151946;2014-06-04;2014-06-09;5;D3;3
151953;2014-09-20;2014-09-25;5;D3;5
151967;2014-10-22;2014-10-26;4;D3;5
151974;2016-09-22;2016-09-29;7;D3;3
151981;2017-08-06;2017-08-12;6;D3;4
151995;2014-10-13;2014-10-15;2;D1;8
152002;2017-06-11;2017-06-11;0;D0;7
152030;2014-12-26;2014-12-28;2;D2;2
152051;2016-06-25;2016-06-29;4;D3;4
152072;2016-01-15;2016-01-19;4;D3;3
152079;2017-01-20;2017-01-21;1;D1;2
152093;2017-09-10;2017-09-15;5;D3;2
152100;2014-05-11;2014-05-16;5;D3;1
152121;2016-11-27;2016-11-29;2;D2;7
152128;2015-05-25;2015-05-27;2;D2;2
152135;2017-03-16;2017-03-18;2;D2;3
152142;2017-11-14;2017-11-19;5;D3;7
152156;2016-11-08;2016-11-11;3;D2;5
152163;2016-07-01;2016-07-01;0;D0;6
152170;2016-11-12;2016-11-15;3;D2;2
152198;2017-09-09;2017-09-10;1;D1;3
152205;2017-09-28;2017-10-05;7;D3;4
152226;2017-05-12;2017-05-16;4;D3;3
152233;2014-10-05;2014-10-06;1;D1;7
152247;2016-11-07;2016-11-12;5;D3;8
152254;2014-06-30;2014-06-30;0;D0;6
152261;2017-03-02;2017-03-06;4;D3;4
152268;2014-09-02;2014-09-07;5;D3;5
152275;2017-10-01;2017-10-08;7;D3;2
152289;2016-08-26;2016-08-28;2;D1;1
152296;2014-08-01;2014-08-03;2;D1;8
152310;2017-08-12;2017-08-19;7;D3;8
152331;2016-06-26;2016-06-30;4;D3;1
152345;2014-12-29;2015-01-03;5;D2;7
152366;2017-04-21;2017-04-25;4;D2;1
152373;2016-09-05;2016-09-11;6;D3;1
152380;2017-11-19;2017-11-23;4;D3;2
152408;2016-05-15;2016-05-21;6;D3;3
152415;2016-09-17;2016-09-22;5;D3;3
152422;2014-10-05;2014-10-10;5;D2;4
152436;2017-12-08;2017-12-10;2;D2;3
152443;2014-05-21;2014-05-26;5;D3;4
152457;2016-09-12;2016-09-18;6;D3;1
152471;2016-07-08;2016-07-08;0;D0;6
152485;2017-09-04;2017-09-08;4;D3;2
152492;2017-07-06;2017-07-06;0;D0;6
152499;2017-01-22;2017-01-25;3;D2;2
152513;2015-07-04;2015-07-08;4;D2;7
152520;2016-07-08;2016-07-12;4;D3;4
152527;2015-10-17;2015-10-17;0;D0;8
152534;2016-06-20;2016-06-25;5;D2;7
152555;2016-03-29;2016-04-02;4;D2;2
152562;2014-11-01;2014-11-08;7;D3;5
152569;2017-05-15;2017-05-20;5;D3;1
152583;2017-10-30;2017-10-30;0;D0;1
152611;2015-02-20;2015-02-23;3;D2;4
152618;2014-03-14;2014-03-17;3;D1;2
152632;2016-10-27;2016-11-02;6;D3;4
152646;2016-11-21;2016-11-26;5;D3;7
152660;2017-12-04;2017-12-09;5;D3;1
152681;2015-01-17;2015-01-22;5;D3;3
152688;2016-10-17;2016-10-20;3;D1;3
152695;2017-12-10;2017-12-10;0;D0;4
152702;2017-10-12;2017-10-16;4;D3;1
152709;2017-10-07;2017-10-12;5;D3;2
152723;2014-09-26;2014-09-26;0;D0;2
152730;2016-05-30;2016-06-04;5;D3;1
152737;2017-11-07;2017-11-12;5;D3;8
152765;2016-06-15;2016-06-18;3;D1;2
152786;2017-03-12;2017-03-17;5;D3;6
152800;2016-04-13;2016-04-15;2;D1;8
152807;2017-10-30;2017-11-03;4;D3;3
152814;2016-04-28;2016-05-02;4;D3;8
152835;2016-05-19;2016-05-23;4;D3;2
152842;2017-07-16;2017-07-23;7;D3;6
152849;2014-07-05;2014-07-12;7;D3;6
152856;2017-09-08;2017-09-10;2;D2;4
152891;2015-10-25;2015-10-30;5;D3;8
152898;2017-09-11;2017-09-15;4;D3;6
152905;2014-02-18;2014-02-24;6;D3;1
152912;2017-11-09;2017-11-12;3;D2;4
152926;2017-10-02;2017-10-04;2;D2;2
152933;2017-10-12;2017-10-16;4;D3;1
152940;2016-11-10;2016-11-13;3;D1;7
152961;2017-01-15;2017-01-19;4;D3;4
152968;2017-05-26;2017-05-30;4;D3;6
152975;2017-09-14;2017-09-16;2;D1;3
153038;2015-12-18;2015-12-25;7;D3;6
153045;2017-01-19;2017-01-24;5;D2;3
153073;2015-11-13;2015-11-13;0;D0;2
153080;2017-05-22;2017-05-25;3;D2;7
153087;2014-12-27;2015-01-03;7;D3;6
153101;2016-09-08;2016-09-08;0;D0;7
153108;2015-03-05;2015-03-09;4;D3;1
153129;2016-12-26;2016-12-30;4;D3;7
153150;2014-07-01;2014-07-06;5;D2;8
153157;2016-09-11;2016-09-14;3;D1;1
153178;2016-09-14;2016-09-18;4;D3;4
153185;2016-09-03;2016-09-08;5;D3;3
153220;2015-11-12;2015-11-14;2;D1;8
153227;2017-12-04;2017-12-06;2;D1;8
153255;2017-09-03;2017-09-07;4;D2;8
153269;2016-03-09;2016-03-12;3;D1;3
153283;2015-11-12;2015-11-18;6;D3;4
153318;2016-10-25;2016-10-28;3;D1;6
153325;2015-03-01;2015-03-02;1;D2;6
153339;2017-11-03;2017-11-05;2;D2;5
153346;2016-01-25;2016-01-27;2;D1;3
153353;2016-08-18;2016-08-24;6;D3;3
153374;2015-02-09;2015-02-13;4;D2;1
153381;2015-09-24;2015-09-28;4;D3;2
153388;2015-08-01;2015-08-07;6;D3;7
153416;2015-11-24;2015-11-29;5;D3;8
153423;2015-06-22;2015-06-27;5;D3;4
153479;2014-10-04;2014-10-08;4;D3;7
153500;2015-07-03;2015-07-05;2;D1;3
153535;2015-05-20;2015-05-24;4;D3;6
153549;2015-03-29;2015-03-31;2;D2;6
153577;2016-06-27;2016-07-01;4;D3;1
153598;2016-12-03;2016-12-06;3;D1;7
153612;2015-12-22;2015-12-27;5;D3;1
153619;2014-11-03;2014-11-03;0;D0;8
153626;2015-07-09;2015-07-14;5;D3;5
153633;2017-11-13;2017-11-18;5;D2;5
153654;2017-11-24;2017-11-26;2;D2;5
153661;2016-01-30;2016-01-31;1;D1;7
153682;2016-05-30;2016-06-01;2;D1;4
153717;2015-12-25;2016-01-01;7;D3;1
153738;2015-09-20;2015-09-22;2;D1;3
153752;2015-12-06;2015-12-11;5;D2;6
153787;2017-05-19;2017-05-23;4;D3;8
153794;2015-09-11;2015-09-16;5;D3;7
153808;2014-04-06;2014-04-10;4;D2;7
153815;2016-11-06;2016-11-09;3;D1;6
153822;2017-09-19;2017-09-25;6;D3;8
153836;2016-10-30;2016-11-03;4;D3;4
153843;2017-03-13;2017-03-15;2;D1;3
153850;2014-11-24;2014-11-29;5;D3;4
153871;2017-12-11;2017-12-17;6;D3;4
153878;2015-04-25;2015-04-30;5;D3;2
153906;2015-03-16;2015-03-20;4;D3;3
153913;2014-12-16;2014-12-20;4;D2;6
153927;2014-08-12;2014-08-13;1;D1;5
153948;2017-11-06;2017-11-06;0;D0;8
153969;2014-09-21;2014-09-25;4;D3;7
153976;2014-10-03;2014-10-08;5;D2;1
153983;2014-11-29;2014-12-06;7;D3;8
154011;2017-06-19;2017-06-26;7;D3;1
154018;2016-10-13;2016-10-19;6;D3;1
154039;2017-02-17;2017-02-22;5;D3;2
154053;2016-03-04;2016-03-10;6;D3;7
154060;2016-05-02;2016-05-08;6;D3;5
154067;2016-02-01;2016-02-07;6;D3;8
154074;2017-08-31;2017-09-02;2;D2;7
154081;2016-05-22;2016-05-29;7;D3;7
154088;2017-11-12;2017-11-17;5;D3;6
154095;2014-12-02;2014-12-07;5;D3;4
154102;2017-02-06;2017-02-13;7;D3;7
154109;2017-11-06;2017-11-11;5;D3;3
154116;2017-12-15;2017-12-19;4;D3;8
154123;2017-11-20;2017-11-25;5;D3;5
154137;2017-11-11;2017-11-17;6;D3;4
154144;2015-12-20;2015-12-24;4;D3;3
154158;2014-12-23;2014-12-27;4;D2;6
154165;2014-02-17;2014-02-24;7;D3;2
154186;2014-12-13;2014-12-15;2;D2;2
154200;2015-06-18;2015-06-22;4;D3;8
154214;2017-03-20;2017-03-25;5;D2;2
154235;2016-09-24;2016-09-28;4;D3;2
154256;2016-06-23;2016-06-27;4;D2;3
154284;2015-12-21;2015-12-26;5;D2;1
154291;2015-07-25;2015-07-29;4;D3;6
154326;2015-02-15;2015-02-19;4;D3;1
154340;2015-11-29;2015-11-30;1;D1;8
154361;2016-03-14;2016-03-19;5;D3;3
154389;2015-11-27;2015-12-03;6;D3;3
154403;2016-05-23;2016-05-27;4;D3;5
154410;2017-10-21;2017-10-24;3;D1;2
154466;2017-01-01;2017-01-02;1;D1;1
154501;2017-04-30;2017-05-05;5;D3;7
154508;2016-11-16;2016-11-20;4;D3;8
154536;2016-09-05;2016-09-09;4;D3;4
154592;2014-12-07;2014-12-08;1;D1;7
154599;2014-04-12;2014-04-17;5;D3;7
154620;2015-12-12;2015-12-16;4;D3;8
154627;2014-10-29;2014-10-31;2;D1;2
154641;2014-08-11;2014-08-16;5;D3;3
154655;2014-10-12;2014-10-17;5;D3;2
154662;2016-06-09;2016-06-16;7;D3;1
154669;2014-08-08;2014-08-11;3;D2;7
154676;2017-08-05;2017-08-08;3;D1;1
154690;2016-08-15;2016-08-17;2;D2;5
154711;2016-11-22;2016-11-26;4;D3;4
154718;2017-01-19;2017-01-23;4;D2;1
154732;2017-11-05;2017-11-07;2;D1;2
154739;2016-12-10;2016-12-15;5;D2;7
154746;2015-11-14;2015-11-17;3;D1;6
154760;2017-01-09;2017-01-13;4;D3;4
154767;2016-06-28;2016-06-30;2;D2;4
154781;2014-11-21;2014-11-26;5;D3;8
154788;2016-04-30;2016-05-04;4;D3;4
154795;2015-12-20;2015-12-24;4;D3;8
154809;2017-02-13;2017-02-17;4;D3;2
154816;2017-11-06;2017-11-10;4;D3;5
154823;2015-08-21;2015-08-25;4;D3;3
154837;2014-08-23;2014-08-27;4;D2;8
154851;2017-03-30;2017-04-03;4;D3;3
154872;2017-05-14;2017-05-18;4;D3;4
154879;2014-05-06;2014-05-11;5;D3;8
154886;2015-11-08;2015-11-12;4;D3;8
154893;2014-12-21;2014-12-27;6;D3;7
154900;2015-02-25;2015-03-01;4;D3;3
154907;2017-03-31;2017-04-04;4;D3;2
154921;2015-05-23;2015-05-28;5;D3;6
154935;2017-12-24;2017-12-29;5;D3;4
154949;2017-10-15;2017-10-19;4;D3;7
154956;2015-07-04;2015-07-09;5;D3;2
154963;2014-06-22;2014-06-27;5;D3;3
154970;2015-01-05;2015-01-10;5;D3;7
154998;2016-04-07;2016-04-09;2;D1;4
155005;2016-06-13;2016-06-15;2;D2;1
155033;2016-10-07;2016-10-12;5;D3;8
155040;2015-11-10;2015-11-15;5;D3;8
155047;2017-08-27;2017-08-30;3;D1;2
155054;2015-06-13;2015-06-19;6;D3;3
155068;2015-10-23;2015-10-23;0;D0;6
155075;2017-12-02;2017-12-09;7;D3;3
155089;2017-12-02;2017-12-06;4;D3;5
155103;2016-12-02;2016-12-07;5;D3;3
155124;2015-03-15;2015-03-21;6;D3;7
155138;2016-09-08;2016-09-12;4;D3;5
155145;2015-12-27;2015-12-29;2;D2;7
155152;2017-07-07;2017-07-09;2;D2;4
155159;2017-11-25;2017-11-29;4;D2;6
155166;2016-12-26;2017-01-02;7;D3;4
155173;2016-03-06;2016-03-10;4;D3;3
155180;2016-01-22;2016-01-29;7;D3;4
155187;2016-09-24;2016-09-26;2;D2;7
155208;2014-04-16;2014-04-20;4;D3;6
155264;2014-10-19;2014-10-22;3;D2;8
155271;2014-05-04;2014-05-04;0;D0;3
155292;2017-10-30;2017-11-01;2;D1;6
155299;2017-06-08;2017-06-12;4;D3;2
155306;2015-04-17;2015-04-21;4;D3;7
155334;2015-07-30;2015-07-31;1;D1;8
155362;2017-12-17;2017-12-21;4;D3;2
155369;2015-04-19;2015-04-25;6;D3;1
155376;2017-12-22;2017-12-27;5;D3;2
155383;2016-12-17;2016-12-22;5;D3;7
155390;2014-12-06;2014-12-11;5;D3;6
155404;2016-09-22;2016-09-28;6;D3;5
155425;2017-11-10;2017-11-11;1;D1;8
155439;2016-09-14;2016-09-18;4;D3;5
155446;2016-12-16;2016-12-23;7;D3;7
155453;2015-08-09;2015-08-14;5;D3;5
155460;2017-04-13;2017-04-15;2;D1;7
155474;2016-07-08;2016-07-14;6;D3;7
155481;2016-09-01;2016-09-05;4;D3;3
155488;2016-11-13;2016-11-17;4;D3;7
155502;2014-01-26;2014-01-31;5;D3;5
155516;2016-10-21;2016-10-21;0;D0;4
155530;2016-12-17;2016-12-21;4;D3;8
155544;2014-03-21;2014-03-25;4;D3;5
155551;2016-04-18;2016-04-23;5;D3;1
155558;2017-10-26;2017-11-02;7;D3;2
155565;2016-05-28;2016-05-28;0;D0;4
155586;2015-12-12;2015-12-16;4;D2;8
155593;2014-11-03;2014-11-08;5;D3;4
155600;2015-12-04;2015-12-07;3;D2;6
155607;2017-11-26;2017-11-30;4;D3;3
155621;2017-11-08;2017-11-13;5;D3;3
155635;2015-05-09;2015-05-13;4;D3;6
155642;2017-05-18;2017-05-22;4;D3;2
155670;2016-08-13;2016-08-17;4;D2;6
155698;2017-03-08;2017-03-11;3;D1;6
155705;2017-08-21;2017-08-23;2;D2;5
155712;2017-03-02;2017-03-08;6;D3;7
155740;2017-07-30;2017-08-02;3;D1;3
155747;2016-06-14;2016-06-21;7;D3;4
155761;2015-12-11;2015-12-11;0;D0;2
155768;2016-12-01;2016-12-01;0;D0;7
155796;2014-11-11;2014-11-15;4;D2;4
155817;2014-10-03;2014-10-09;6;D3;5
155824;2017-03-10;2017-03-15;5;D3;6
155845;2016-08-12;2016-08-15;3;D2;2
155852;2014-03-03;2014-03-07;4;D2;5
155866;2017-11-17;2017-11-21;4;D3;3
155873;2017-06-16;2017-06-21;5;D3;8
155880;2017-03-25;2017-03-31;6;D3;1
155887;2014-05-12;2014-05-17;5;D3;4
155894;2014-07-26;2014-07-30;4;D2;1
155929;2017-09-09;2017-09-13;4;D3;8
155936;2017-06-22;2017-06-29;7;D3;2
155957;2017-11-26;2017-11-30;4;D3;4
155971;2016-06-06;2016-06-12;6;D3;7
155978;2016-08-01;2016-08-01;0;D0;7
155985;2017-03-23;2017-03-25;2;D1;7
155992;2016-10-01;2016-10-02;1;D1;1
155999;2017-08-07;2017-08-13;6;D3;8
156006;2014-04-30;2014-05-02;2;D2;6
156013;2015-09-20;2015-09-26;6;D3;4
156083;2017-11-04;2017-11-11;7;D3;6
156097;2016-09-19;2016-09-19;0;D0;2
156104;2015-12-06;2015-12-08;2;D2;2
156118;2015-12-08;2015-12-12;4;D3;8
156139;2016-12-31;2017-01-06;6;D3;7
156146;2015-10-26;2015-10-30;4;D2;8
156153;2015-05-31;2015-06-02;2;D2;3
156160;2014-09-22;2014-09-29;7;D3;4
156216;2014-09-13;2014-09-17;4;D3;6
156237;2017-09-14;2017-09-15;1;D1;4
156244;2014-08-12;2014-08-16;4;D3;5
156251;2016-08-13;2016-08-18;5;D2;2
156265;2016-08-02;2016-08-04;2;D2;8
156272;2017-03-21;2017-03-27;6;D3;5
156300;2016-12-29;2017-01-02;4;D3;2
156314;2014-12-24;2014-12-26;2;D1;3
156328;2015-11-30;2015-12-05;5;D3;6
156335;2015-09-25;2015-09-28;3;D2;3
156342;2014-06-17;2014-06-20;3;D2;1
156349;2014-05-26;2014-05-30;4;D3;8
156356;2017-04-16;2017-04-22;6;D3;1
156363;2017-10-22;2017-10-28;6;D3;4
156377;2015-12-31;2016-01-05;5;D3;2
156391;2017-09-26;2017-09-28;2;D1;7
156412;2017-12-04;2017-12-08;4;D3;3
156433;2014-09-20;2014-09-26;6;D3;8
156440;2015-12-05;2015-12-09;4;D3;8
156482;2015-02-06;2015-02-13;7;D3;4
156496;2015-08-10;2015-08-16;6;D3;7
156503;2016-10-14;2016-10-20;6;D3;5
156510;2015-09-25;2015-09-29;4;D3;4
156524;2015-11-20;2015-11-26;6;D3;4
156545;2014-02-27;2014-03-03;4;D1;4
156559;2014-08-19;2014-08-26;7;D3;5
156566;2015-10-01;2015-10-04;3;D1;8
156573;2016-05-29;2016-06-02;4;D3;6
156587;2014-03-07;2014-03-08;1;D1;7
156594;2014-12-20;2014-12-23;3;D2;7
156601;2014-09-19;2014-09-24;5;D3;8
156608;2015-10-24;2015-10-29;5;D3;2
156622;2017-11-23;2017-11-26;3;D1;1
156664;2017-12-18;2017-12-23;5;D3;4
156685;2016-07-08;2016-07-10;2;D2;1
156692;2016-08-13;2016-08-13;0;D0;6
156720;2017-12-30;2018-01-03;4;D3;7
156734;2015-06-18;2015-06-20;2;D1;6
156748;2016-11-30;2016-12-06;6;D3;2
156755;2015-01-12;2015-01-18;6;D3;4
156769;2017-05-06;2017-05-09;3;D1;5
156776;2017-08-07;2017-08-11;4;D3;8
156790;2014-08-08;2014-08-10;2;D2;5
156797;2015-08-11;2015-08-15;4;D3;3
156811;2016-10-27;2016-11-02;6;D3;8
156818;2017-07-11;2017-07-13;2;D2;4
156853;2015-12-03;2015-12-05;2;D2;4
156867;2015-11-13;2015-11-17;4;D3;8
156895;2017-05-08;2017-05-12;4;D3;4
156909;2017-07-16;2017-07-18;2;D2;4
156923;2015-02-16;2015-02-20;4;D3;4
156951;2017-10-01;2017-10-08;7;D3;8
156958;2017-12-05;2017-12-06;1;D1;8
156986;2016-03-20;2016-03-24;4;D3;8
156993;2014-06-28;2014-07-04;6;D3;2
157000;2016-07-16;2016-07-22;6;D3;1
157014;2015-10-03;2015-10-06;3;D2;3
157021;2014-04-01;2014-04-06;5;D2;7
157028;2015-11-28;2015-12-03;5;D3;7
157035;2015-12-09;2015-12-12;3;D1;2
157070;2014-06-01;2014-06-06;5;D3;1
157084;2015-12-19;2015-12-24;5;D3;7
157091;2017-06-26;2017-07-01;5;D3;1
157112;2017-04-23;2017-04-26;3;D1;4
157133;2015-11-28;2015-12-03;5;D3;2
157147;2014-01-13;2014-01-18;5;D3;7
157154;2015-01-10;2015-01-15;5;D3;3
157161;2016-07-16;2016-07-20;4;D2;6
157196;2017-11-05;2017-11-09;4;D3;8
157217;2016-07-19;2016-07-21;2;D1;8
157224;2017-09-14;2017-09-18;4;D2;7
157231;2014-04-05;2014-04-09;4;D3;5
157245;2016-05-19;2016-05-24;5;D3;5
157252;2017-01-20;2017-01-23;3;D2;3
157259;2016-12-24;2016-12-28;4;D3;4
157266;2016-05-26;2016-06-01;6;D3;4
157273;2017-01-30;2017-02-02;3;D1;7
157280;2016-11-05;2016-11-07;2;D1;6
157287;2015-12-22;2015-12-23;1;D1;3
157308;2016-08-17;2016-08-21;4;D3;8
157322;2015-07-02;2015-07-06;4;D3;2
157336;2016-12-01;2016-12-05;4;D2;4
157343;2015-06-07;2015-06-11;4;D3;3
157350;2017-08-26;2017-09-01;6;D3;2
157364;2016-11-19;2016-11-21;2;D1;6
157385;2014-11-23;2014-11-25;2;D1;7
157406;2014-04-25;2014-04-29;4;D3;1
157413;2017-06-01;2017-06-06;5;D3;4
157420;2017-11-21;2017-11-21;0;D0;2
157434;2015-04-29;2015-05-04;5;D2;3
157448;2017-11-16;2017-11-20;4;D3;7
157469;2017-12-02;2017-12-07;5;D3;3
157483;2017-11-11;2017-11-18;7;D3;1
157490;2016-10-06;2016-10-07;1;D1;8
157511;2016-09-18;2016-09-20;2;D1;4
157546;2014-07-20;2014-07-22;2;D1;8
157588;2016-07-14;2016-07-19;5;D3;5
157609;2014-03-16;2014-03-21;5;D2;6
157623;2014-03-14;2014-03-18;4;D3;7
157644;2014-12-31;2015-01-01;1;D1;4
157651;2017-12-10;2017-12-14;4;D3;3
157672;2017-10-05;2017-10-07;2;D1;7
157686;2016-10-01;2016-10-02;1;D1;7
157707;2016-10-10;2016-10-12;2;D1;8
157714;2016-09-26;2016-10-01;5;D2;1
157721;2014-09-02;2014-09-05;3;D1;4
157728;2016-09-22;2016-09-28;6;D3;2
157742;2016-12-29;2016-12-31;2;D2;8
157749;2016-06-04;2016-06-09;5;D2;1
157763;2016-07-18;2016-07-23;5;D3;5
157770;2015-12-13;2015-12-15;2;D1;8
157784;2014-07-05;2014-07-08;3;D1;5
157791;2016-12-23;2016-12-28;5;D2;4
157805;2015-08-31;2015-09-04;4;D3;8
157812;2015-03-22;2015-03-26;4;D3;1
157833;2017-06-17;2017-06-20;3;D1;8
157840;2016-12-20;2016-12-23;3;D2;1
157847;2014-04-02;2014-04-06;4;D2;2
157854;2017-04-08;2017-04-15;7;D3;5
157868;2016-12-23;2016-12-29;6;D3;1
157882;2014-10-03;2014-10-08;5;D2;8
157896;2017-11-16;2017-11-16;0;D0;4
157903;2017-04-04;2017-04-08;4;D3;2
157924;2014-10-11;2014-10-13;2;D1;7
157931;2017-09-17;2017-09-22;5;D2;5
157945;2016-09-26;2016-10-01;5;D3;2
157959;2015-02-03;2015-02-04;1;D1;8
157966;2017-03-13;2017-03-13;0;D0;1
157980;2017-12-07;2017-12-09;2;D1;4
157987;2017-09-02;2017-09-06;4;D3;3
158001;2016-08-23;2016-08-27;4;D3;3
158029;2014-05-26;2014-05-30;4;D3;7
158036;2017-09-08;2017-09-14;6;D3;3
158043;2016-01-31;2016-02-04;4;D2;4
158057;2014-03-22;2014-03-26;4;D3;5
158064;2014-04-21;2014-04-25;4;D3;7
158071;2017-06-10;2017-06-15;5;D3;7
158099;2016-09-03;2016-09-05;2;D1;3
158106;2017-06-04;2017-06-10;6;D3;1
158120;2017-11-17;2017-11-21;4;D3;8
158148;2015-12-20;2015-12-26;6;D3;5
158155;2016-05-02;2016-05-06;4;D3;3
158169;2017-08-12;2017-08-15;3;D1;7
158211;2016-01-04;2016-01-08;4;D3;4
158218;2017-05-12;2017-05-15;3;D2;2
158225;2014-09-22;2014-09-28;6;D3;8
158246;2017-11-09;2017-11-11;2;D1;8
158260;2016-11-04;2016-11-08;4;D3;8
158274;2014-11-19;2014-11-24;5;D2;6
158281;2014-09-02;2014-09-07;5;D3;2
158288;2016-11-26;2016-11-28;2;D2;3
158302;2016-12-08;2016-12-12;4;D2;3
158309;2016-11-26;2016-11-29;3;D1;5
158323;2015-11-30;2015-12-03;3;D1;5
158337;2014-03-11;2014-03-14;3;D2;4
158344;2017-08-07;2017-08-11;4;D3;2
158351;2015-06-20;2015-06-24;4;D2;4
158358;2016-03-04;2016-03-08;4;D3;4
158365;2014-04-12;2014-04-17;5;D3;2
158372;2014-11-10;2014-11-16;6;D3;7
158379;2017-09-22;2017-09-26;4;D2;4
158386;2017-10-16;2017-10-21;5;D3;6
158400;2014-10-25;2014-10-28;3;D1;7
158407;2017-06-04;2017-06-10;6;D3;5
158421;2015-09-21;2015-09-26;5;D3;6
158435;2016-05-17;2016-05-18;1;D1;4
158442;2014-03-17;2014-03-17;0;D0;1
158456;2015-12-24;2015-12-29;5;D3;8
158470;2014-04-19;2014-04-23;4;D2;5
158491;2015-06-04;2015-06-09;5;D2;8
158505;2017-07-21;2017-07-21;0;D0;7
158512;2017-01-12;2017-01-17;5;D2;3
158526;2017-12-29;2018-01-01;3;D2;5
158540;2014-11-24;2014-11-26;2;D1;8
158547;2016-05-30;2016-06-04;5;D3;3
158554;2015-11-09;2015-11-09;0;D0;3
158561;2017-11-11;2017-11-16;5;D2;6
158568;2016-08-29;2016-09-02;4;D3;1
158575;2016-11-18;2016-11-24;6;D3;3
158589;2015-11-20;2015-11-24;4;D3;7
158610;2016-09-19;2016-09-22;3;D1;3
158617;2016-09-22;2016-09-28;6;D3;2
158638;2014-09-17;2014-09-21;4;D3;3
158659;2015-11-10;2015-11-14;4;D2;1
158673;2017-12-29;2018-01-04;6;D3;2
158680;2016-07-01;2016-07-02;1;D1;7
158694;2016-11-10;2016-11-13;3;D2;8
158701;2015-01-05;2015-01-10;5;D3;8
158708;2016-06-26;2016-06-29;3;D2;2
158722;2017-10-20;2017-10-26;6;D3;3
158729;2017-12-19;2017-12-21;2;D1;5
158736;2017-12-18;2017-12-24;6;D3;8
158743;2017-10-20;2017-10-27;7;D3;6
158771;2014-05-09;2014-05-09;0;D0;6
158778;2016-09-05;2016-09-09;4;D3;4
158792;2015-12-26;2016-01-02;7;D3;4
158806;2016-01-07;2016-01-11;4;D3;2
158834;2016-03-13;2016-03-16;3;D1;8
158841;2016-02-02;2016-02-04;2;D2;5
158869;2016-08-06;2016-08-07;1;D1;4
158876;2017-11-19;2017-11-21;2;D2;2
158883;2017-06-02;2017-06-03;1;D0;6
158911;2015-07-05;2015-07-11;6;D3;6
158918;2015-12-20;2015-12-25;5;D2;8
158925;2016-10-24;2016-10-28;4;D3;1
158939;2015-11-26;2015-12-01;5;D3;1
158946;2017-11-18;2017-11-23;5;D3;4
158953;2017-06-04;2017-06-08;4;D3;2
158967;2017-12-10;2017-12-12;2;D1;6
159009;2016-09-23;2016-09-27;4;D3;8
159016;2016-03-10;2016-03-11;1;D1;8
159023;2016-11-03;2016-11-05;2;D1;8
159093;2016-05-09;2016-05-14;5;D3;8
159100;2017-10-16;2017-10-21;5;D3;6
159107;2017-06-24;2017-06-26;2;D2;7
159121;2014-07-26;2014-08-01;6;D3;7
159135;2017-11-04;2017-11-08;4;D3;5
159142;2016-04-04;2016-04-05;1;D1;6
159149;2017-02-17;2017-02-19;2;D1;1
159156;2017-11-13;2017-11-16;3;D1;4
159184;2014-09-14;2014-09-19;5;D3;5
159205;2017-03-31;2017-04-02;2;D2;6
159212;2016-11-01;2016-11-05;4;D3;5
159226;2017-04-25;2017-04-27;2;D2;7
159282;2017-10-16;2017-10-21;5;D3;7
159310;2014-11-07;2014-11-12;5;D3;2
159338;2014-06-25;2014-06-28;3;D1;8
159345;2016-06-17;2016-06-22;5;D3;7
159352;2017-03-12;2017-03-17;5;D3;4
159366;2017-01-07;2017-01-10;3;D1;1
159373;2016-03-13;2016-03-18;5;D3;2
159380;2015-05-12;2015-05-16;4;D3;8
159415;2016-04-17;2016-04-22;5;D3;5
159457;2017-10-19;2017-10-26;7;D3;2
159464;2017-05-18;2017-05-19;1;D1;6
159478;2014-09-30;2014-10-06;6;D3;3
